,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,Region,PO No.,PO Item No.,Incoterms,Incoterms Name,Material/Service No.,PO Item Description,Manufacturer Name,Vendor,Vendor Name,Manufacturer Part No.,PO Item Creation Date,PO Item Quantity,PO Item Quantity Unit,PO Item Unit Price,PO Item Value (GC),PO Item Value (GC) Unit,Product Category,Product Category Description,PO Status Name,PO Closed Status Name,PO Item Deletion Flag,Item Type Name,PO Type Name,Remaining PO Quantity,Long Description,Unit Price,Converted Price,UoM_label,Label
0,1249,842131,844564,844564,303633,AGT,4301142723,1,FCA,Free Carrier,11042273 (997346C1),"PAPER,PRINT/COPY",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,997346C1,2019-11-25,1.0,EA,"USD 103,65",103.65,USD,14111800,Business use papers,Transaction Completed,Completed,#,Material,Fastrack,0.0,"PAPER,PRINTER/COPIER",103.65,103.65,0,
0,1255,842292,844725,844725,303831,AGT,4301143489,2,FCA,Free Carrier,11568903 (995389C1),"FUSE:8A,125 V",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,995389C1,2019-11-27,1.0,EA,"USD 20,20",20.2,USD,39121600,Circuit protection,Transaction Completed,Completed,#,Material,Gated,0.0,"FUSE: 8A,125V",20.2,20.2,0,
0,1167,830935,833230,833230,290769,AGT,4301114128,12,FCA,Free Carrier,36500789352 (999007C1),SPRING,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,999007C1,2019-08-28,2.0,EA,"USD 38,09",76.18,USD,31161900,Springs,Transaction Completed,Completed,#,Material,Gated,0.0,SPRING,38.09,38.09,0,
0,1305,850718,853251,853251,313658,AGT,4301165367,4,FCA,Free Carrier,10051319 (105303817),"ISOLTR:INTRINSICALLY SAFE,F/ CURRENT REP",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,105303817,2020-07-02,1.0,EA,"USD 353,14",353.14,USD,32100000,Printed circuits,Ordered,Closed,#,Material,Gated,0.0,"ISOLATOR: INTRINSICALLY SAFE,F/ CURRENT REPEATER ON GT DRIVER",353.14,353.14,0,
0,1386,858473,861039,861039,322989,AGT,4301188006,12,FCA,Free Carrier,1300391-0522 (36) B,"STUD,0.625-11 X 7.25 IN,CONT--1300391-05",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1300391-0522,2020-04-24,4.0,EA,"USD 4,50",18.0,USD,31162800,MISC hardware,Ordered,Closed,#,Material,Gated,0.0, ,4.5,4.5,0,
0,1384,858471,861037,861037,322987,AGT,4301188006,10,FCA,Free Carrier,1017895 (10) B,"GASKET,SPIRAL,3.0,CL150,RF,304--1017895",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1017895,2020-04-24,1.0,EA,"USD 13,12",13.12,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,13.12,13.12,0,
0,1360,857690,860250,860250,321895,AGT,4301185806,1,FCA,Free Carrier,11210885 (FT33515-103),CART:ENGINE HANDLING,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,FT33515-103,2020-04-16,1.0,EA,"USD 61.147,94",61147.94,USD,24100000,MATL handling EQPT,Ordered,Open,#,Material,Gated,0.0,CART: ENGINE HANDLING,61147.94,61147.94,0,
0,1359,857538,860098,860098,321696,AGT,4301184923,2,FCA,Free Carrier,11045463 (964527C2),"CYLINDER:BLWS,HYDRAULIC IGV ACTUATOR",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,964527C2,2020-04-13,1.0,EA,"USD 1.210,93",1210.93,USD,27130000,Pneumatic Machinery,Ordered,Closed,#,Material,Gated,0.0,"CYLINDER,ACTUATING LINEAR: BELLOW,HYDRAULIC,IGV ACTUATOR OPERATED",1210.93,1210.93,0,
0,1357,857390,859950,859950,321541,AGT,4301184778,1,FCA,Free Carrier,36500788932 (1089034-3),"ELMNT,FILTER:BARRIER,CEL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1089034-3,2020-04-13,4.0,EA,"USD 73,83",295.32,USD,32130000,ELEC hardware/comp,Transaction Completed,Completed,#,Material,Fastrack,0.0,"FILTER,CARTRIDGE: BARRIER,AIR,CELLULOSE ELEMENT",73.83,73.83,0,
0,1356,857355,859915,859915,321497,AGT,4301184488,1,FCA,Free Carrier,11024949 (918801C1),"DETECTOR,RESIST TEMP",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,918801C1,2020-10-04,1.0,EA,"USD 193,81",193.81,USD,41112200,Temp/heat measure,Transaction Completed,Completed,#,Material,Gated,0.0,"DETECTOR,RESISTANCE TEMPERATURE",193.81,193.81,0,
0,1351,855723,858283,858283,319633,AGT,4301178883,3,FCA,Free Carrier,11024916 (918567C1),"GSKT:0.777IN ID,1.04IN OD,0.096IN THK,RN",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,918567C1,2020-03-20,3.0,EA,"USD 21,52",64.56,USD,31181600,Seals,Ordered,Closed,#,Material,Gated,0.0,"GASKET: 0.777IN ID,1.04IN OD,0.096IN THK,ROUND,SAE 475",21.52,21.52,0,
0,1336,854685,857240,857240,318410,AGT,4301176373,2,FCA,Free Carrier,11512934 (1089836),"ELMNT,FILTER:AIR,SQ,60.96CM,FBRGLASS",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1089836,2020-12-03,70.0,EA,"USD 361,25",25287.5,USD,40161500,Filters,Transaction Completed,Completed,#,Material,Gated,0.0,"ELEMENT,FILTER: AIR,SQ,60.96CM,FIBERGLASS",361.25,361.25,0,
0,1318,852389,854928,854928,315621,AGT,4301170300,5,FCA,Free Carrier,11139630 (8PP-37830-00),THRMOSTAT,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,8PP-37830-00,2020-02-23,1.0,EA,"USD 98,94",98.94,USD,41112209,Thermostats,Ordered,Closed,#,Material,Gated,0.0,THERMOSTAT,98.94,98.94,0,
0,1315,852386,854925,854925,315618,AGT,4301170300,2,FCA,Free Carrier,11136783 (8PP-37827-00),"COIL,ELEC:SOL,24VDC",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,8PP-37827-00,2020-02-23,1.0,EA,"USD 57,81",57.81,USD,39121000,Power cond EQUIP,Ordered,Closed,#,Material,Gated,0.0,"COIL,ELECTRICAL: SOLENOID,24VDC",57.81,57.81,0,
0,1314,852385,854924,854924,315617,AGT,4301170300,1,FCA,Free Carrier,11139629 (8PP-37829-00),HEATER,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,8PP-37829-00,2020-02-23,1.0,EA,"USD 32,77",32.77,USD,40101800,Heating equipment,Ordered,Closed,#,Material,Gated,0.0,HEATER,32.77,32.77,0,
0,1298,849786,852319,852319,312602,AGT,4301162732,1,FCA,Free Carrier,D (69),SOLAR P/N 907549C91 SATURN 20 BELLOW REP,Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2020-01-30,1.0,EA,"USD 3.138,96",3138.96,USD,73152100,Mf.Eqp.Maint&Rep.Ser,Transaction Completed,Completed,#,Material,Gated,0.0, ,3138.96,3138.96,0,
0,1256,842293,844726,844726,303832,AGT,4301143489,3,FCA,Free Carrier,11568895 (602432C1),"RELAY,O/L:62A,SPST",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,602432C1,2019-11-27,1.0,EA,"USD 207,16",207.16,USD,39121520,Overload relays,Transaction Completed,Completed,#,Material,Gated,0.0,"RELAY,OVERLOAD: 62A,SPST",207.16,207.16,0,
0,1297,849188,851721,851721,311934,AGT,4301161274,1,FCA,Free Carrier,11571550 (374143-100),"DUCT:BLEED,ASSY",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,374143-100,2020-01-27,1.0,EA,"USD 7.865,57",7865.57,USD,40141900,Ducts,Transaction Completed,Completed,#,Material,Gated,0.0,"DUCT: BLEED,ASSY",7865.57,7865.57,0,
0,1288,847609,850138,850138,310067,AGT,4301156892,1,FCA,Free Carrier,11047701 (903266C1),"O-RNG:904,VITON",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,903266C1,2020-01-14,27.0,EA,"USD 2,50",67.5,USD,31181506,O ring gaskets,Transaction Completed,Completed,#,Material,Gated,0.0,"O-RING: 904,VITON",2.5,2.5,0,
0,1277,845743,848231,848231,307893,AGT,4301150448,3,FCA,Free Carrier,11029148 (14215712),SHIM:0.010IN THK THK,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,14215712,2019-12-19,10.0,EA,"USD 20,59",205.9,USD,31162815,Shim,Transaction Completed,Completed,#,Material,Fastrack,0.0,"SPACER,SHIM: 0.01IN THK",20.59,20.59,0,
0,1275,845741,848229,848229,307891,AGT,4301150448,1,FCA,Free Carrier,11029147 (14215711),SHIM:0.005IN THK,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,14215711,2019-12-19,10.0,EA,"USD 21,63",216.3,USD,31162815,Shim,Transaction Completed,Completed,#,Material,Fastrack,0.0,"SPACER,SHIM: 0.005IN THK",21.63,21.63,0,
0,1270,845433,847912,847912,307509,AGT,4301149765,2,FCA,Free Carrier,11029033 (903266C1),"O-RNG:904,VITON",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,903266C1,2019-12-18,20.0,EA,"USD 2,75",55.0,USD,31181506,O ring gaskets,Transaction Completed,Completed,#,Material,Gated,0.0,"O-RING: 904,VITON",2.75,2.75,0,
0,1263,843398,845848,845848,305064,AGT,4301145291,1,FCA,Free Carrier,11149897 (1078695-23),"DETECTOR,FLAME:HYDROCARBON,4-20MA A",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1078695-23,2019-04-12,1.0,EA,"USD 3.886,80",3886.8,USD,46191504,Flame detectors,Transaction Completed,Completed,#,Material,Gated,0.0,"DETECTOR,FLAME: AMPERAGE: 4-20MA,GAS TYPE: HYDROCARBON",3886.8,3886.8,0,
0,1261,842298,844731,844731,303837,AGT,4301143489,8,FCA,Free Carrier,11568912 (995907C1),"BREAKER,CIRCUIT:250 V,2 POLE,50A",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,995907C1,2019-11-27,1.0,EA,"USD 838,66",838.66,USD,39121601,Circuit breakers,Transaction Completed,Completed,#,Material,Gated,0.0,"BREAKER,CIRCUIT: 2 POLE,250V,50AA",838.66,838.66,0,
0,1260,842297,844730,844730,303836,AGT,4301143489,7,FCA,Free Carrier,11568913 (997917C1),"TIMER:REPLACEMENT,CONTROL UNIT",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,997917C1,2019-11-27,1.0,EA,"USD 128,34",128.34,USD,46170000,Security surveillnce,Transaction Completed,Completed,#,Material,Gated,0.0,"TIMER: REPLACEMENT,CONTROL UNIT",128.34,128.34,0,
0,1259,842296,844729,844729,303835,AGT,4301143489,6,FCA,Free Carrier,11568921 (1110429-900),"STARTER,ELEC MTR:125 HP,3PH 60HZ,ASSY",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1110429-900,2019-11-27,1.0,EA,"USD 21.356,20",21356.2,USD,39121500,Switches/CTRL/Relay,Transaction Completed,Completed,#,Material,Gated,0.0,"STARTER,ELECTRIC MOTOR: 125 HP,3PH 60HZ,ASSY",21356.2,21356.2,0,
0,1258,842295,844728,844728,303834,AGT,4301143489,5,FCA,Free Carrier,11568919 (999271C1),"ELMNT,HEATER",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,999271C1,2019-11-27,1.0,EA,"USD 21,52",21.52,USD,40101830,Heater elements,Transaction Completed,Completed,#,Material,Gated,0.0,"ELEMENT,HEATER",21.52,21.52,0,
0,1257,842294,844727,844727,303833,AGT,4301143489,4,FCA,Free Carrier,11568916 (999253C1),"RESISTOR:10 OHM,0.5W",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,999253C1,2019-11-27,1.0,EA,"USD 220,66",220.66,USD,32121600,Resistors,Transaction Completed,Completed,#,Material,Gated,0.0,"RESISTOR: 0.5W,10 OHM",220.66,220.66,0,
0,1168,830936,833231,833231,290770,AGT,4301114128,2,FCA,Free Carrier,36500880257 (1066738-4),DIODE,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1066738-4,2019-08-28,1.0,EA,"USD 72,45",72.45,USD,32111500,Diodes,Transaction Completed,Completed,#,Material,Gated,0.0,DIODE,72.45,72.45,0,
0,1166,830934,833229,833229,290768,AGT,4301114128,11,FCA,Free Carrier,36500878649 (186648-3),"ACTUATOR:OPEN, ROTARY, CLOSED",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,186648-3,2019-08-28,2.0,EA,"USD 638,31",1276.62,USD,31251500,Actuators,Transaction Completed,Completed,#,Material,Gated,0.0,"ACTUATOR: OPEN, ROTARY, CLOSED",638.31,638.31,0,
0,1023,809533,811508,811508,264221,AGT,4301059091,1,FCA,Free Carrier,11042240 (FT67020-101),KIT:PRESSURE MEASUREMENT TOOL,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,FT67020-101,2019-01-04,1.0,EA,"USD 6.136,34",6136.34,USD,23150000,Ind process EQPT,Transaction Completed,Completed,#,Material,Fastrack,0.0,TOOL: PRESSURE MEASUREMENT,6136.34,6136.34,0,
0,1078,813308,815300,815300,268867,AGT,4301067374,12,FCA,Free Carrier,D (67),1407762-100 PUMP/GEAR SEAL OIL,Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 18.635,38",18635.38,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,18635.38,18635.38,0,
0,1091,813379,815371,815371,268949,AGT,4301067813,2,FCA,Free Carrier,11053446 (908056C1),"O-RNG:122,VITON,0.103IN THK,SAE",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,908056C1,2019-04-24,2.0,PH,"USD 6,75",13.5,USD,31181506,O ring gaskets,Ordered,Closed,#,Material,Gated,0.0,"O-RING: 2-122,1-1/8IN ID,3/32IN,1.112IN ID,0.103IN,VITON",6.75,6.75,0,
0,1088,813318,815310,815310,268877,AGT,4301067374,9,FCA,Free Carrier,D (71),"918861C1   AGB-ELBOW, FLEX( W/GASKET)",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 299,51",299.51,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,299.51,299.51,0,
0,1087,813317,815309,815309,268876,AGT,4301067374,8,FCA,Free Carrier,D (72),1112894 HOSE ASSY 1.0 IN XX 19.20 IN,Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,2.0,EA,"USD 827,54",1655.08,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,827.54,827.54,0,
0,1086,813316,815308,815308,268875,AGT,4301067374,7,FCA,Free Carrier,D (50),"1568926-500 PUMP/GEAR, PACKAGE LUBE OIL",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 9.137,24",9137.24,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,9137.24,9137.24,0,
0,1085,813315,815307,815307,268874,AGT,4301067374,6,FCA,Free Carrier,D (74),907549C91- EXHAUST EXPANSION JOINT KIT,Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 3.060,95",3060.95,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,3060.95,3060.95,0,
0,1084,813314,815306,815306,268873,AGT,4301067374,5,FCA,Free Carrier,D (75),901483C1 SAFETY BLANKET ( COLLECTOR SEC),Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 265,66",265.66,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,265.66,265.66,0,
0,1083,813313,815305,815305,268872,AGT,4301067374,4,FCA,Free Carrier,D (76),901484C1 SAFETY BLANKET ( COLLECTOR SEC),Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 374,01",374.01,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,374.01,374.01,0,
0,1082,813312,815304,815304,268871,AGT,4301067374,3,FCA,Free Carrier,D (77),300538-1 SAFETY BLANKET ( COLLECTOR SEC),Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 366,74",366.74,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,366.74,366.74,0,
0,1081,813311,815303,815303,268870,AGT,4301067374,2,FCA,Free Carrier,D (78),300538-2 SAFETY BLANKET (COLLECTOR SEC),Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 304,29",304.29,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,304.29,304.29,0,
0,1080,813310,815302,815302,268869,AGT,4301067374,14,FCA,Free Carrier,D (79),120184-800 VALVE RELIEF 0.75 IN PSI,Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 656,01",656.01,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,656.01,656.01,0,
0,1079,813309,815301,815301,268868,AGT,4301067374,13,FCA,Free Carrier,D (80),"905259C1 , ADAPTER SHAFT ( MAIN PUMP)",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 3.647,41",3647.41,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,3647.41,3647.41,0,
0,1077,813307,815299,815299,268866,AGT,4301067374,11,FCA,Free Carrier,D (51),"26321-1  ( 2/3- CONNECTOR , DRAINLINE)",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 110,08",110.08,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,110.08,110.08,0,
0,1095,813431,815423,815423,269019,AGT,4301067939,2,FCA,Free Carrier,36024555 (190817 14),"SENSOR:PROXIMITR,TYPE 3300XL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,190817 14,2019-04-24,3.0,EA,"USD 781,46",2344.38,USD,41111900,Indicating/rec INSTR,Transaction Completed,Completed,#,Material,Gated,0.0,"DRIVER: PROBE,TYPE REFERENCE: TYPE 3300XL",781.46,781.46,0,
0,1076,813306,815298,815298,268865,AGT,4301067374,10,FCA,Free Carrier,D (40),"994799C1 ( AGB GASKET, DRAINLINE)",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 5,15",5.15,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,5.15,5.15,0,
0,1075,813305,815297,815297,268864,AGT,4301067374,1,FCA,Free Carrier,D (49),30516-0 HOSE ( ENGINE BLEED VALVE SECTIO,Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-23,1.0,EA,"USD 430,26",430.26,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,430.26,430.26,0,
0,1074,813280,815272,815272,268839,AGT,4301067335,1,FCA,Free Carrier,11515220 (FT51010-32),"CALBRTR:TESTER/SIGNAL SOURCE,30V",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,FT51010-32,2019-04-23,2.0,EA,"USD 11.161,01",22322.02,USD,41110000,Measuring instrument,Transaction Completed,Completed,#,Material,Gated,0.0,"TESTER: SIGNAL SOURCE,30V,PROCESS,W/ CALIBRATOR",11161.01,11161.01,0,
0,1073,813010,815002,815002,268538,AGT,4301066898,3,FCA,Free Carrier,11047946 (992933C1),"O-RING:2-1/2IN,0.125IN THK",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,992933C1,2019-04-22,4.0,EA,"USD 6,82",27.28,USD,31181506,O ring gaskets,Transaction Completed,Completed,#,Material,Fastrack,0.0,"O-RING: 2-230,2-1/2IN,1/8IN,2.484IN,0.139IN",6.82,6.82,0,
0,1071,813008,815000,815000,268536,AGT,4301066898,1,FCA,Free Carrier,11025204 (120710-1),"CBL:IGNITION,84IN LG",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,120710-1,2019-04-22,4.0,EA,"USD 649,78",2599.12,USD,31150000,Rope/chain/CBL/wire,Transaction Completed,Completed,#,Material,Fastrack,0.0,"CABLE: IGNITION,84IN LG",649.78,649.78,0,
0,1070,812897,814882,814882,268402,AGT,4301066781,1,FCA,Free Carrier,D (24),PUMP,Not Assigned,6015999,SOLAR TURBINES EUROPE SA,#,2019-04-22,1.0,EA,"USD 24.434,61",24434.61,USD,73152103,Egnr.Eqp.Maint.Serv,Transaction Completed,Completed,#,Material,Gated,0.0, ,24434.61,24434.61,0,
0,1066,812741,814726,814726,268219,AGT,4301066435,1,FCA,Free Carrier,11046737 (1059700-8),"VLV,CHECK:4IN",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1059700-8,2019-04-19,1.0,EA,"USD 997,88",997.88,USD,40141600,Valves,Transaction Completed,Completed,#,Material,Gated,0.0,"VALVE,CHECK: 4IN",997.88,997.88,0,
0,1038,811816,813795,813795,267010,AGT,4301063416,11,FCA,Free Carrier,36024317 (302493-100),KIT:MONITORING,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,302493-100,2019-11-04,1.0,EA,"USD 1.453,26",1453.26,USD,23150000,Ind process EQPT,Ordered,Open,#,Material,Fastrack,0.0,THERMOMETER,1453.26,1453.26,0,
0,1036,810382,812361,812361,265240,AGT,4301061239,1,FCA,Free Carrier,11042214 (1015168-5),"VLV,BALL:1/2IN,2000PSI,HND",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1015168-5,2019-05-04,48.0,EA,"USD 58,64",2814.72,USD,40141607,Ball valves,Transaction Completed,Completed,#,Material,Gated,0.0,"VALVE,BALL: 1/2IN,CLASS 2000,HAND,PRESSURE RATING: 2000PSI",58.64,58.64,0,
0,1027,809763,811738,811738,264508,AGT,4301060067,1,FCA,Free Carrier,11046768 (FT20026-100),"ADAPTER,WRENCH SKT:W/ PINION",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,FT20026-100,2019-03-04,1.0,EA,"USD 3.783,88",3783.88,USD,27112800,Tool attachments/ACC,Transaction Completed,Completed,#,Material,Gated,0.0,"ADAPTER: TORQUE WRENCH,W/ PINION",3783.88,3783.88,0,
0,1026,809620,811595,811595,264334,AGT,4301059182,1,FCA,Free Carrier,11037192 (80-30549-100),"LUBRICANT:ANTI-SEIZE,GEL,NICKEL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,80-30549-100,2019-01-04,4.0,EA,"USD 42,14",168.56,USD,15121500,LUB preparations,Transaction Completed,Completed,#,Material,Gated,0.0,"GREASE: ANTI-SEIZE,FORM: GEL,MATERIAL: NICKEL",42.14,42.14,0,
0,1092,813380,815372,815372,268952,AGT,4301067813,5,FCA,Free Carrier,11047481 (172525-2),"PACKING:GLND,KLINGER 12",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,172525-2,2019-09-10,8.0,PH,"USD 15,18",121.44,USD,31181701,Packings,Ordered,Closed,#,Material,Gated,0.0,"PACKING: GLAND,OIL DRAIN,KLINGER 12",15.18,15.18,0,
0,1097,813433,815425,815425,269021,AGT,4301067939,4,FCA,Free Carrier,10008122 (1056369-30),KIT:ELEMENT FILTER,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1056369-30,2019-04-24,11.0,EA,"USD 4.084,76",44932.36,USD,23150000,Ind process EQPT,Transaction Completed,Completed,#,Material,Gated,0.0,"KIT: SERVICE,FILTER ELEMENT",4084.76,4084.76,0,
0,1165,830933,833228,833228,290767,AGT,4301114128,10,FCA,Free Carrier,36500790757 (999891C1),"O-RNG:2-114,15.54MM,2.62MM,FKM,REPLACEME",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,999891C1,2019-08-28,2.0,EA,"USD 1,05",2.1,USD,31181506,O ring gaskets,Transaction Completed,Completed,#,Material,Gated,0.0,"O-RING: 2-114,15.54MM,2.62MM,FKM,REPLACEMENT",1.05,1.05,0,
0,1135,818799,820928,820928,275823,AGT,4301083092,2,FCA,Free Carrier,11042190 (1060152),"HORN:EX-PRF,RED COLOR/W/ HARDWARE",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1060152,2019-06-06,1.0,EA,"USD 2.848,65",2848.65,USD,32151500,CTRL signal device,Transaction Completed,Completed,#,Material,Gated,0.0,"ALARM: EXPLOSION PROOF,RED,W/ STROBE LIGHT,W/ HARDWARE",2848.65,2848.65,0,
0,1164,830932,833227,833227,290766,AGT,4301114128,1,FCA,Free Carrier,11042188 (70-30143-1),"BREATHER,CND DRAIN:1/8IN,NPT",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,70-30143-1,2019-08-28,3.0,EA,"USD 9,92",29.76,USD,40141700,Hardware/fittings,Transaction Completed,Completed,#,Material,Gated,0.0,"BREATHER,CONDUIT DRAIN: 1/8IN,NPT",9.92,9.92,0,
0,1162,830751,833046,833046,290540,AGT,4301113276,1,FCA,Free Carrier,11045136 (170180-01-05),"XDCR:PROXIMITOR, ACCELERATION, SENSOR,24",BENTLY NEVADA,6015999,SOLAR TURBINES EUROPE SA,170180-01-05,2019-08-26,17.0,EA,"USD 531,52",9035.84,USD,41112100,Transducers,Transaction Completed,Completed,#,Material,Fastrack,0.0,"MODULE: INPUT/OUTPUT,EXTERNAL",531.52,531.52,0,
0,1160,830045,832329,832329,289764,AGT,4301112168,3,FCA,Free Carrier,1104894-3 (28) B,"1104894-3 MODULE,VFD,INTERFACE",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1104894-3,2019-08-22,1.0,EA,"USD 441,22",441.22,USD,39121004,PWR supply unit,Transaction Completed,Completed,#,Material,Gated,0.0, ,441.22,441.22,0,
0,1159,830044,832328,832328,289763,AGT,4301112168,2,FCA,Free Carrier,1104894-4 (29) B,"1104894-4 MODULE,VFD,INTERFACE",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1104894-4,2019-08-22,1.0,EA,"USD 413,64",413.64,USD,39121004,PWR supply unit,Transaction Completed,Completed,#,Material,Gated,0.0, ,413.64,413.64,0,
0,1158,830043,832327,832327,289762,AGT,4301112168,1,FCA,Free Carrier,1112342-11401 (31) B,"1112342-11401 DRIVE,VAR FREQ,350 HP,400",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1112342-11401,2019-08-22,1.0,EA,"USD 82.980,57",82980.57,USD,39121004,PWR supply unit,Transaction Completed,Completed,#,Material,Gated,0.0, ,82980.57,82980.57,0,
0,1155,827666,829950,829950,286825,AGT,4301105856,1,FCA,Free Carrier,11047399 (120737-1),"FLTR,FUEL:LIQ",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,120737-1,2019-02-08,3.0,EA,"USD 570,66",1711.98,USD,40161500,Filters,Transaction Completed,Completed,#,Material,Gated,0.0,FILTER: LIQUID FUEL,570.66,570.66,0,
